"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1812121";"";"None";"269.73";"0";"1.95";"34";"CCOC(=O)CNC(=O)CCc1ccc(Cl)cc1";"Inhibition";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"14.0"
"CHEMBL1823931";"";"None";"313.46";"0";"3.23";"15";"CCCCCCCCCC(=O)CC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"99.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"99.0"
"CHEMBL1812104";"";"None";"321.44";"0";"4.54";"16";"CCCCCCCCCC(=O)CC(=O)NCc1ccc(F)cc1";"Inhibition";"'='";"-35.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"-35.0"
"CHEMBL1814832";"";"None";"229.34";"0";"2.11";"21";"CCCCCCC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"78.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"78.0"
"CHEMBL2063564";"";"None";"209.25";"0";"1.11";"3a";"CCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"19.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"19.9"
"CHEMBL2063566";"";"None";"237.30";"0";"1.89";"3c";"CCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"23.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"23.2"
"CHEMBL2063569";"";"None";"293.41";"0";"3.45";"3f";"CCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"31.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"31.9"
"CHEMBL2063567";"";"None";"251.33";"0";"2.28";"3d";"CCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"21.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"21.0"
"CHEMBL1812112";"";"None";"333.47";"0";"4.41";"24";"CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)cc1";"Inhibition";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"15.0"
"CHEMBL1812113";"";"None";"317.47";"0";"4.45";"25";"CCCCCCCCCC(=O)CC(=O)NCCc1ccccc1";"Inhibition";"'='";"7.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"7.0"
"CHEMBL1812084";"";"None";"280.31";"0";"1.29";"27";"O=C(Cc1cccc([N+](=O)[O-])c1)N[C@H]1CCSC1=O";"Inhibition";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"19.0"
"CHEMBL1812114";"";"None";"299.41";"0";"2.77";"26";"CCCCCCCCCC(=O)CC(=O)NCC(=O)OCC";"Inhibition";"'='";"-22.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"-22.0"
"CHEMBL2063565";"";"None";"223.28";"0";"1.50";"3b";"CCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"27.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"27.5"
"CHEMBL2063568";"";"None";"265.36";"0";"2.67";"3e";"CCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"71.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"71.6"
"CHEMBL2063571";"";"None";"229.24";"0";"1.43";"3h";"O=C1OCCC1n1cc(-c2ccccc2)nn1";"Inhibition";"'='";"26.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"26.9"
"CHEMBL2063564";"";"None";"209.25";"0";"1.11";"3a";"CCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"12.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"12.7"
"CHEMBL2063565";"";"None";"223.28";"0";"1.50";"3b";"CCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"21.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"21.3"
"CHEMBL1814831";"";"None";"215.32";"0";"1.72";"20";"CCCCCC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"93.0"
